Id,País,1970,1970.1,1971,1971.1,1972,1972.1,1973,1973.1,1974,1974.1,1975,1975.1,1976,1976.1,1977,1977.1,1978,1978.1,1979,1979.1,1980,1980.1,1981,1981.1,1982,1982.1,1983,1983.1,1984,1984.1,1985,1985.1,1986,1986.1,1987,1987.1,1988,1988.1,1989,1989.1,1990,1990.1,1991,1991.1,1992,1992.1,1993,1993.1,1994,1994.1,1995,1995.1,1996,1996.1,1997,1997.1,1998,1998.1,1999,1999.1,2000,2000.1,2001,2001.1,2002,2002.1,2003,2003.1,2004,2004.1,2005,2005.1,2006,2006.1,2007,2007.1,2008,2008.1,2009,2009.1,2010,2010.1,2011,2011.1,2012,2012.1,2013,2013.1,2014,2014.1,2015,2015.1,2016,2016.1,2017,2017.1,2018,2018.1,2019,2019.1,2020,2020.1,2021,2021.1,Tipo,Produto
7,Estados Unidos,94669,39610.0,12403,5760,17250,8980,119095,79765,59064,40145,49955,33535,19778,19416,29160,23701,15370,17394,35014,27840,167893,165275,19523,18945,5060,7590,9240,14910,6490,10060,5400,9045,10800,18630,19400,29840,28800,49680,43781,74756,646956,1027570,136642,199080,134098,126758,333284,378605,1570874,1597414,2395752,2559002,2439010,2690109,2159867,2339671,829630,914080,104374,92592,119829,123847,47841,64445,13416,24833,26458,24403,14655,17500,1224,4134,43696,114408,79849,180303,91055,247523,120861,283233,89492,241211,3265,16288,32458,85451,80518,205104,50811,166753,16504,65265,3522,21093,2164,17056,15100,40981,1343,10481,0,0,0,0,Importação,Uva Fresca
8,Grécia,126248,25488.0,74700,14940,58500,13009,90000,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
9,Itália,0,0.0,9960,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15750,27733,0,0,0,0,14439,40411,190141,438972,552911,1045123,1154322,2161324,1073920,2303222,1228338,2274045,1053083,1856161,589675,1002856,788663,1442078,334544,610245,591991,1020673,0,0,0,0,Importação,Uva Fresca
10,México,23240,11024.0,12000,4800,0,0,2500,1500,0,0,0,0,0,0,0,0,0,0,59980,53982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,8548,0,0,0,0,0,0,37170,28860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16656,42034,31200,93644,432639,1025498,233856,601883,173184,388467,298656,742610,184747,398096,133608,307654,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
11,Peru,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1425,0,0,3500,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75550,135846,504154,1097870,240389,580014,426468,1040103,728022,1798788,3184984,6629415,2645931,4885560,4399499,7646918,2553897,4729591,947045,1936467,1585923,2862870,487080,852856,75768,151819,Importação,Uva Fresca
12,Paraguai,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50004,50004,0,0,100000,83333,0,0,4723,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
13,Portugal,28150,13872.0,800,438,1000,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
14,Panamá,0,0.0,0,0,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
15,Reino Unido,0,0.0,0,0,120,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
16,Uruguai,0,0.0,0,0,0,0,6300,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,920000,0,0,8627,8196,7949,7551,1000,872,3400,3720,16500,21450,23660,30150,26816,22656,25328,24952,9296,8130,1080,960,0,0,0,0,0,0,0,0,0,0,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
17,Venezuela,0,0.0,400,511,3357,7565,4672,9185,4006,6239,12734,20457,500,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,450,36940,9122,284005,26013,57195,26287,18967,9207,2115,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
18,Não consta na tabela,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17722,14976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
19,Outros,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13716,22020,0,0,3616,3638,79,250,162376,41074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Fresca
1,Afeganistão,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,28050,400000,669059,0,0,18000,32600,456000,789790,125000,179545,0,0,0,0,0,0,40000,65452,0,0,0,484,Importação,Uva Passa
2,África do Sul,0,0.0,0,0,0,0,0,0,0,0,72000,54360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15253,29681,178585,341606,66912,123771,35617,54452,152070,190827,88885,103632,59000,96513,0,0,17940,23195,19000,27050,99500,215677,641051,1032307,195000,563360,700846,2037012,184250,596923,986750,3527083,0,0,2220275,3507617,1418063,3278109,617500,1487082,370500,942442,1089700,3106052,270875,763921,616688,1433381,327000,531327,Importação,Uva Passa
3,"Alemanha, República Democrática",0,0.0,0,0,3000,3366,0,0,0,0,29988,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,22,29,31,95005,107123,143,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
4,Arábia Saudita,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
5,Argentina,1530058,845068.0,1206326,936632,1047482,981648,1277380,1848195,1004987,1154210,1583972,1142114,2731566,2573741,2549687,2663929,2385266,2683017,1527094,3998797,1586137,3707049,1558200,1937074,1875664,1739134,2238826,1476166,1662475,1626556,1519220,1420332,2116776,2515764,3011500,2988697,7894789,7741832,6392930,6765394,3758190,3641098,4726726,4931971,3061443,4023359,1772727,3079487,4433113,5435003,4172453,4708913,7103048,8416185,5673231,8436301,4237403,6256924,3438508,4855950,3367629,3886025,2634368,2444780,10502997,7213368,6449180,5741921,12287672,14106821,10271403,12379126,11555010,14810371,15203133,19187668,15641645,26994373,17209323,24106889,17279688,34499504,20533473,43262321,19728826,43648893,20571302,47105230,14681136,34049473,20905602,32341307,23280908,34643821,19742996,34422405,23564519,43501396,24135143,48810789,24992502,36743996,24015825,33337604,Importação,Uva Passa
6,Austrália,0,0.0,0,0,89025,52819,0,0,88754,88567,66750,59852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
7,Bélgica,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102625,55359,20750,17563,187450,141872,41500,30416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
8,Chile,4000,1040.0,0,0,0,0,59747,66242,0,0,555818,714754,582102,643686,670742,1052119,756026,1278523,1088002,2567693,484040,1100566,327662,647273,961997,1572341,1258680,1527431,1100570,1051746,1730970,1608648,2792410,2668045,2810680,2854162,2747990,2277103,5592520,5272318,3431648,3543179,5372062,5582460,3149429,3817499,4604409,5788115,6568978,7727671,32331682,9055566,6036433,8191108,3882680,6518525,4033736,6056881,3853245,5815682,4909468,5801413,3223998,3319107,1108017,1020342,6011522,5283111,933010,1200730,534750,735554,3847300,4531374,1239130,1415636,2075850,3697242,4498510,6469816,814720,1660791,1127280,2614062,2046530,5049441,453310,1123963,2615382,5771763,747700,1522661,365670,613554,483305,971604,127231,290772,384437,1096176,286774,567197,225630,462855,Importação,Uva Passa
9,China,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172000,178472,110,76,Importação,Uva Passa
10,China Continental,0,0.0,0,0,0,0,25000,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000,250669,0,0,0,0,19000,39520,19200,51100,63000,216812,100027,193223,98050,142328,0,0,0,0,53000,65028,224165,279253,934000,1352954,0,0,0,0,Importação,Uva Passa
11,Cingapura,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38150,97572,0,0,40000,77213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
12,Emirados,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196800,200604,0,0,36000,36181,49580,53853,31250,53081,89820,103183,17420,26546,0,0,17500,16119,36000,23190,18000,22750,271970,259971,329470,351485,489760,503598,182745,236628,0,0,124510,204910,39000,94203,20000,44949,35460,100631,19000,70026,240800,442625,100000,184835,40000,95856,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
13,Espanha,20000,9584.0,15000,14403,57208,59951,144000,170234,9500,14640,7500,15495,2000,5320,0,0,3000,10850,1680,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,8090,338,1158,6000,23763,6004,25691,288,1080,303,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,Importação,Uva Passa
14,Estados Unidos,415210,305494.0,429346,292067,411443,456999,538195,700181,953941,1447142,494268,674204,25285,46885,171998,378357,102285,251489,53591,227326,148029,387349,126804,326790,140722,266479,329134,395315,128745,132786,157087,165238,672895,991667,117167,178174,161093,268528,196634,331736,167980,337966,135629,210446,320890,457440,772669,1214020,832061,1241890,643784,990177,732591,1405841,1397848,2457078,1306508,2037588,514513,1094056,573211,1123705,487549,773763,427744,557678,504069,767763,470966,748024,448370,966879,493921,977964,370796,780250,448157,923410,347316,783086,526225,1274258,391515,1180759,512716,1619257,538319,1622047,369887,1113398,350138,1034494,236134,636045,257670,671036,42859,244215,90132,345044,105360,266627,109043,325880,Importação,Uva Passa
15,França,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,49,386,0,0,19510,33593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,12148,720,6016,1600,3368,658,4705,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
16,Grécia,178475,56586.0,302825,95349,369763,134178,132420,180586,139103,149364,28335,22989,0,0,20000,23500,12500,12812,25000,36813,25000,50563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154975,160597,54000,56960,81012,101264,21220,27337,19000,27170,459500,499383,138000,151548,91000,130910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,25496,0,0,0,0,10000,24994,0,0,4000,9248,1950,4287,1600,5156,0,0,0,0,0,0,Importação,Uva Passa
17,Guiana Britânica,334,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
18,Índia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,270168,0,0,0,0,166862,268758,36000,64213,247000,377422,57000,60717,162000,346815,397130,476398,736700,1007031,481000,677056,883000,813317,577250,504532,Importação,Uva Passa
19,Irã,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,17740,17800,24319,586390,642149,1013544,872062,369269,394150,34000,44200,226480,224265,16500,23475,1128400,1329891,700130,773013,1353836,780010,528875,368147,592175,558656,929370,1001650,893890,894899,1337820,1726898,1040345,1679789,1089540,1925865,112460,191560,4112310,6968914,533570,1250450,306700,995038,1415828,2617493,942500,1700379,184500,418722,493000,1113453,1194500,1975882,340000,817941,646000,1369316,435600,927189,514700,843794,Importação,Uva Passa
20,Itália,33600,11396.0,27860,7104,70000,20790,59136,25428,69650,41790,150000,80854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40320,43142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,6600,1250,5491,0,0,0,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
21,Japão,0,0.0,7221,4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
22,México,170172,100310.0,209257,129483,150827,120736,28906,24653,40000,60896,234900,293712,172500,203960,686190,990436,778330,1154578,1126710,2530026,1336070,2674311,1228260,2382306,1214593,2115847,1485417,1944974,520390,578989,1194306,1202597,1164262,1113425,1180260,1246750,194910,223533,585700,807367,420100,623068,353640,533265,251100,371880,637474,894588,351600,529428,749518,938320,269500,311525,183000,308985,156160,219099,96000,137957,17500,32538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
23,Países Baixos,104,91.0,0,0,0,0,0,0,0,0,0,0,12000,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
24,Paraguai,0,0.0,0,0,0,0,0,0,0,0,20000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
25,Peru,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Importação,Uva Passa
26,Portugal,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,0,0,0,0,0,0,250,445,0,0,0,0,0,0,0,2,0,0,0,0,Importação,Uva Passa
27,Reino Unido,39,29.0,211,174,276,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,170,25,426,21,402,66,1494,20,461,11,209,0,0,0,0,Importação,Uva Passa
28,Suécia,12000,3866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
29,Turquia,124832,41962.0,306025,88018,556402,169087,324242,276922,116338,118050,7000,4571,0,0,0,0,0,0,0,0,7000,11885,0,0,58996,74610,0,0,85288,65951,60120,48212,1102260,859244,189140,151522,1000,1225,55300,57715,4900,6860,36800,40816,435600,412348,593460,591601,975130,842411,158550,170454,615150,649499,4342570,4854419,5336758,5591214,6792500,6548193,5268800,4496527,8413300,4646072,987370,642681,913290,669604,1666888,1531208,2914500,2704370,2300140,2550285,792250,911049,124100,188996,126600,169075,2428575,4111212,987310,1735466,709785,1161161,0,0,1981070,3507617,1006000,1666760,2386092,3162573,2834805,4001169,262616,494370,427590,865709,607780,1210554,186000,311165,Importação,Uva Passa
30,Uruguai,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,47250,16800,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,35866,0,0,Importação,Uva Passa
31,Uzbequistão,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,18570,40000,32135,0,0,0,0,0,0,0,0,40000,63483,71900,127883,0,0,0,0,0,0,0,0,0,0,0,0,399630,624285,397030,450389,0,0,Importação,Uva Passa
32,Venezuela,0,0.0,0,0,0,0,256,686,561,1236,2240,6252,270,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,200,130,110,3015,1473,1210,437,750,283,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
33,Não consta na tabela,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
34,Outros,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,102,150,40054,24077,75,459,5475,10518,0,0,35150,46985,38375,45483,3967,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Uva Passa
1,Africa do Sul,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120252,110730,0,0,0,0,1605,1085,0,0,0,0,1200,665,0,0,0,0,1876,1124,12014,7685,10689,7312,12754,8635,14379,10961,11839,9400,37353,31729,38796,34605,74388,71839,67758,68254,43104,40489,13125,13209,7154,5841,22029,17551,21618,18334,0,0,0,0,0,0,Importação,Suco
2,Alemanha,0,0.0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,2497,2832,2704,4521,7206,4407,4792,13185,22088,2880,1901,0,0,0,0,0,0,0,0,0,0,0,0,600,1791,0,0,0,0,0,0,60850,68950,0,0,0,0,0,0,0,0,0,0,0,0,6496,46692,6540,75902,0,0,80,652,0,0,0,0,0,0,Importação,Suco
3,Argentina,0,0.0,0,0,0,0,3600,1350,10200,3500,6,5,0,0,0,0,2790,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575080,713219,2452094,3673253,224130,163512,1901597,1339369,1875689,1367706,506860,499644,10200,6800,2950,3540,0,0,708655,549282,1050503,830357,2796195,2428563,2057726,1994801,2003660,1845406,2022110,1659478,1379960,869223,0,0,2237000,994132,850000,658747,974970,870222,1775000,1535250,1297680,1095590,0,0,0,0,108000,138240,0,0,0,0,0,0,0,0,0,0,59028,80898,72900,90518,2998,3139,0,0,0,0,0,0,Importação,Suco
4,Austria,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,348,0,0,0,0,35210,16029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,3254,0,0,0,0,0,0,0,0,0,0,1333,1467,0,0,666,655,0,0,0,0,Importação,Suco
5,Canadá,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,233,0,0,0,0,0,0,0,0,0,0,19728,4558,26404,12195,21665,8124,995,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Importação,Suco
